Longitude,IPSL-CM6A-LR,MIROC6,SAM0-UNICON,CanESM5,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,GFDL-ESM4,NorESM2-LM,MRI-ESM2-0,NorESM2-MM,FIO-ESM-2-0,CMCC-CM2-SR5,EC-Earth3-AerChem,TaiESM1,NorCPM1,IPSL-CM5A2-INCA,ACCESS-ESM1-5,ACCESS-CM2,CMCC-CM2-HR4,EC-Earth3,EC-Earth3-Veg-LR,CAS-ESM2-0,EC-Earth3-CC,CMCC-ESM2,IPSL-CM6A-LR-INCA
-125.0,-69.6601421259708,-70.88481678068638,-61.591251373291016,-68.05422973632812,-73.58169687652189,-73.59989559590186,-73.62442530321573,-67.82094192504883,-63.89452362060547,-63.75,-63.67451477050781,-62.39259,-62.7701587677002,-73.09920561093003,-63.17908636728923,-61.0570240020752,-73.44844186858906,-59.217960357666016,-60.78657627105713,-65.0787124633789,-73.00658831259877,-73.08860524399711,-68.00075912475586,-73.74064044067937,-64.00422668457031,-70.00389411443851
-124.5,-69.66261667961095,-70.87406730651855,-61.591251373291016,-68.05422973632812,-73.57182345480916,-73.65397120034223,-73.61377139343648,-67.96086120605469,-63.89452362060547,-63.625,-63.67451477050781,-62.28871388888889,-62.88587760925293,-73.22556931132289,-63.29780303107368,-61.0570240020752,-73.38886372350461,-59.217960357666016,-60.6173095703125,-65.0787124633789,-73.33201097498866,-73.22643593979463,-68.25075149536133,-73.73179210914908,-64.00422668457031,-70.00367477798923
-124.0,-69.66211477429565,-70.86331783235073,-61.591251373291016,-68.05422973632812,-73.56195003309645,-73.70804860842546,-73.60311748365721,-68.10039329528809,-63.78451919555664,-63.5,-63.67451477050781,-62.16999833333334,-63.11199474334717,-73.20259612914892,-63.416519800821945,-61.0570240020752,-73.32928557842015,-59.39478015899658,-60.6173095703125,-65.0787124633789,-73.422914095107,-73.13982238078938,-68.5007438659668,-73.7229437776188,-64.00422668457031,-70.00345354500155
-123.5,-69.66180924017314,-70.8525683581829,-61.591251373291016,-68.05422973632812,-73.55207661138371,-73.84743946296635,-73.59246357387795,-68.33305358886719,-63.67451477050781,-63.625,-63.67451477050781,-62.12548,-63.338111877441406,-73.15365558071707,-63.46103858947754,-61.13122198316786,-73.26970743333571,-59.57159996032715,-60.6173095703125,-65.02593612670898,-73.41332635447735,-73.1374623966028,-68.5007438659668,-73.7140954460885,-64.00422668457031,-70.00323229931203
-123.0,-69.65848529711467,-70.84181888401508,-61.591251373291016,-68.05422973632812,-73.542203189671,-73.845642241356,-73.58180966409869,-68.42550277709961,-63.67451477050781,-63.75,-63.67451477050781,-62.12548,-63.44855117797852,-73.10393670060853,-63.46103858947754,-61.24993875291612,-73.21012928825127,-59.74841976165772,-60.6173095703125,-64.97295379638672,-73.41897447633812,-73.24695617295912,-68.5007438659668,-73.67713601753354,-63.8937873840332,-70.00300915635509
-122.5,-69.65515131792822,-70.83106940984726,-61.54673226674397,-68.05422973632812,-73.53232976795827,-73.73190703566604,-73.57115575431942,-68.4715347290039,-63.67451477050781,-63.875,-63.67451477050781,-62.12548,-63.558990478515625,-73.05409649531467,-63.5055570602417,-61.36865552266438,-73.15055114316681,-59.92523956298828,-60.6173095703125,-64.9201774597168,-73.41839823605909,-73.41550646680747,-68.5007438659668,-73.6300330405531,-64.00422668457031,-70.00278600058127
-122.0,-69.90548954289021,-70.82031993567944,-61.42801464928521,-68.05422973632812,-73.52245634624555,-73.69325559576154,-73.56050184454016,-68.60962867736816,-63.67451477050781,-64.0,-63.67451477050781,-62.12548,-63.558990478515625,-73.06786766510663,-63.62427298227946,-61.48737229241265,-73.09097299808236,-59.92523956298828,-60.6173095703125,-64.9201774597168,-73.41782199578007,-73.47060325972001,-68.5007438659668,-73.58293006357266,-64.00422668457031,-69.91683900174186
-121.5,-70.15658430594594,-70.80957046151161,-61.309297031826446,-68.05422973632812,-73.51258292453282,-73.65460617422988,-73.5498479347609,-68.79375267028809,-63.67451477050781,-64.0,-63.67451477050781,-62.12548,-63.558990478515625,-73.08949973860896,-63.7281494140625,-61.57640986972385,-73.03139485299792,-59.92523956298828,-60.6173095703125,-64.97315979003906,-73.41724575550106,-73.50310567540599,-68.5007438659668,-73.53582708659222,-64.00422668457031,-69.83053473265682
-121.0,-70.15903286764032,-70.79882098734379,-61.19057941436768,-68.2410774230957,-73.5027095028201,-73.61595881229997,-73.53919402498164,-68.93184661865234,-63.67451477050781,-64.0,-63.78451919555664,-62.12548,-63.558990478515625,-73.11112665117797,-63.7281494140625,-61.45769309997559,-72.97181670791346,-59.92523956298828,-60.444292068481445,-65.28670501708984,-73.41666951522201,-73.44831374716796,-68.5007438659668,-73.50644273960151,-64.00422668457031,-69.8301287881168
-120.5,-70.15872960747296,-70.78807151317596,-61.071861796908905,-68.42792510986328,-73.49283608110738,-73.57731373009238,-73.52854011520238,-69.02391052246094,-63.67451477050781,-64.125,-63.89452362060547,-62.12548,-63.558990478515625,-73.13275292139751,-63.7281494140625,-61.338976330227325,-72.91223856282902,-59.92523956298828,-60.6173095703125,-65.3910140991211,-73.416093274943,-73.41066137070152,-68.5007438659668,-73.49803631490315,-64.00422668457031,-69.82993042688574
-120.0,-70.15842824901051,-70.77732203900814,-61.05702209472656,-68.33525657653809,-73.48296265939466,-73.53867080954463,-73.51788620542311,-69.11597442626953,-63.56277656555176,-64.25,-63.89452362060547,-62.22935611111112,-63.558990478515625,-73.15437404516213,-63.83202658759223,-61.32413673400879,-72.85266041774457,-60.27127456665039,-60.6173095703125,-65.548095703125,-73.41551703466396,-73.37389535590813,-68.5007438659668,-73.48962989020481,-64.00422668457031,-69.8297339673596
-119.5,-70.15812689520226,-70.76657256484032,-61.05702209472656,-68.24258804321289,-73.47308923768193,-73.50003007506562,-73.50723229564385,-69.1159725189209,-63.67451477050781,-64.375,-63.89452362060547,-62.34807166666667,-63.558990478515625,-73.28376703196412,-63.95074335734049,-61.32413673400879,-72.79308227266011,-60.6173095703125,-60.6173095703125,-65.7031135559082,-73.41494079438493,-73.32541306350697,-68.5007438659668,-73.48122346550646,-64.00422668457031,-69.82953751248766
-119.0,-70.24344826289823,-70.7558230906725,-61.05702209472656,-68.24258804321289,-73.4632158159692,-73.45021725623312,-73.49657838586458,-69.16200256347656,-63.56277656555176,-64.5,-63.89452362060547,-62.46678722222222,-63.558990478515625,-73.39105326833726,-63.995262145996094,-61.39833524492052,-72.73350412757567,-60.78657627105713,-60.95199012756348,-65.70249938964844,-73.39187877440887,-73.30168947383842,-68.5007438659668,-73.47281704080811,-64.11294555664062,-69.82934105559252
-118.5,-70.32897918204185,-70.74507361650467,-61.05702209472656,-68.24258804321289,-73.45334239425648,-73.38976710898177,-73.48592447608533,-69.20803451538086,-63.4510383605957,-64.75,-63.89452362060547,-62.585502777777776,-63.558990478515625,-73.39343200797794,-63.995262145996094,-61.51705286237929,-72.67392598249123,-60.95584297180176,-60.95584297180176,-65.75342178344727,-73.35769980308635,-73.22978368496314,-68.5007438659668,-73.46441061610977,-64.22166442871094,-69.82914459868334
-118.0,-70.49490657597445,-70.73432414233685,-61.05702209472656,-68.1499195098877,-73.44346897254377,-73.32224863719179,-73.47527056630607,-69.30009841918945,-63.4510383605957,-65.0,-64.0028133392334,-62.6597,-63.67116928100586,-73.39581074761861,-63.995262145996094,-61.591251373291016,-72.61434783740677,-60.95584297180176,-60.95199012756348,-65.70249938964844,-73.3235208317638,-73.27612968722678,-68.5007438659668,-73.45600419141142,-64.33038330078125,-69.91453665290669
-117.5,-70.6611789126066,-70.72357466816902,-61.05702209472656,-68.0572509765625,-73.43359555083103,-73.14974406642176,-73.4646166565268,-69.39216232299805,-63.4510383605957,-65.25,-64.11110305786133,-62.6597,-63.783348083496094,-73.36052525264361,-63.995262145996094,-61.591251373291016,-72.55476969232232,-60.95584297180176,-60.6173095703125,-65.65055465698242,-73.36386988587115,-73.34141674256767,-68.5007438659668,-73.44759776671307,-64.43910217285156,-70.1044088091822
-117.0,-70.89677156418387,-70.7128251940012,-61.05702209472656,-68.1499195098877,-73.42372212911832,-73.14414761130487,-73.45396274674754,-69.43819427490234,-63.4510383605957,-65.5,-64.22110748291016,-62.6597,-63.783348083496094,-73.3505338252478,-64.01010174221463,-61.591251373291016,-72.49519154723788,-61.12510967254639,-60.6173095703125,-65.65137100219727,-73.47424632108957,-73.51815922129322,-68.5007438659668,-73.43919134201474,-64.43910217285156,-70.24581900828683
-116.5,-70.98397740838118,-70.70207571983337,-61.05702209472656,-68.24258804321289,-73.41384870740558,-73.14762624806863,-73.44330883696827,-69.39216232299805,-63.4510383605957,-65.5,-64.33111190795898,-62.6597,-63.783348083496094,-73.44546802857758,-64.12881851196289,-61.591251373291016,-72.43561340215342,-61.294376373291016,-60.6173095703125,-65.65137100219727,-73.59317929088766,-73.68830445202303,-68.5007438659668,-73.43078491731637,-64.43910217285156,-70.32709610577953
-116.0,-70.98343001286003,-70.69132624566555,-61.05702209472656,-68.14840888977051,-73.40397528569287,-73.15110752935344,-73.43265492718902,-69.34613037109375,-63.56104278564453,-65.5,-64.33111190795898,-62.6597,-63.783348083496094,-73.44391750260729,-64.24753528171115,-61.591251373291016,-72.37603525706899,-61.294376373291016,-60.6173095703125,-65.85710525512695,-73.58433153586145,-73.70843871609841,-68.5007438659668,-73.42237849261804,-64.5461254119873,-70.33136121624923
-115.5,-70.9828825870963,-70.68057677149773,-61.05702209472656,-68.05422973632812,-73.39410186398015,-73.15459130443531,-73.42200101740976,-69.34613037109375,-63.67104721069336,-65.5,-64.33111190795898,-62.76357805555556,-63.783348083496094,-73.41974892965011,-64.26237487792969,-61.591251373291016,-72.31645711198453,-61.294376373291016,-60.6173095703125,-65.85710525512695,-73.54896428829963,-73.85732197711927,-68.5007438659668,-73.41397206791969,-64.65314865112305,-70.64845366436286
-115.0,-70.98233890396655,-70.6698272973299,-61.05702209472656,-68.05422973632812,-73.38422844226741,-73.15807758898885,-73.41134710763049,-69.30009841918945,-63.67104721069336,-65.5,-64.33111190795898,-62.88229583333333,-63.783348083496094,-73.33810698469892,-64.26237487792969,-61.591251373291016,-72.25687896690008,-61.62520408630371,-60.6173095703125,-65.85710525512695,-73.51089708291865,-73.90929475989205,-68.5007438659668,-73.33754833994095,-64.65314865112305,-70.4988649445938
-114.5,-70.98179529301652,-70.65907782316208,-61.13122060563829,-68.05422973632812,-73.3743550205547,-73.14972459992629,-73.40069319785123,-69.1159725189209,-63.67104721069336,-65.625,-64.33111190795898,-63.00101361111111,-63.783348083496094,-73.22211855274976,-64.41077084011502,-61.66544935438368,-72.19730082181565,-61.956031799316406,-60.6173095703125,-65.8057746887207,-73.47282987753766,-73.93026524594981,-68.5007438659668,-73.24384240152636,-64.65314865112305,-70.49819081049816
-114.0,-70.98125167295876,-70.64832834899426,-61.24993822309706,-68.05422973632812,-73.36448159884198,-73.13137967901278,-73.39003928807196,-68.93184852600098,-63.672780990600586,-65.75,-64.33111190795898,-63.119731388888894,-63.8937873840332,-73.20107105863308,-64.64820437961154,-61.78416612413194,-72.13772267673119,-61.956031799316406,-60.6173095703125,-65.75424194335938,-73.4347626721567,-73.9512357320076,-68.5007438659668,-73.20680825645013,-64.76017189025879,-70.41594932289172
-113.5,-70.98070805269464,-70.63757887482643,-61.32413673400879,-68.0572509765625,-73.35460817712925,-73.16855181729781,-73.37938537829271,-68.93184852600098,-63.67451477050781,-65.75,-64.33111190795898,-63.19392916666666,-64.00422668457031,-73.18738129458225,-64.75208155314127,-61.85836410522461,-72.07814453164674,-61.956031799316406,-60.6173095703125,-65.75424194335938,-73.39669546677571,-73.97220621806537,-68.5007438659668,-73.1811300608779,-64.86719512939453,-70.33282142863831
-113.0,-70.82227424216748,-70.62682940065861,-61.32413673400879,-68.0572509765625,-73.34473475541652,-73.17204845382174,-73.36873146851345,-68.97787857055664,-63.67451477050781,-65.75,-64.33111190795898,-63.19392694444444,-64.11294555664062,-73.08578069164719,-64.633364783393,-61.85836410522461,-72.0185663865623,-61.95224189758301,-60.6173095703125,-65.75424194335938,-73.40276543301995,-73.99316916541707,-68.5007438659668,-73.15545811042784,-64.86719512939453,-70.41379246562276
-112.5,-70.66082540560913,-70.61607992649078,-61.32413673400879,-68.0572509765625,-73.3348613337038,-73.17554775308885,-73.35807755873418,-68.97787857055664,-63.67451477050781,-65.75,-64.33111190795898,-63.193925,-64.22166442871094,-73.13014097767365,-64.54432720608182,-61.84352450900607,-71.95898824147784,-62.27927970886231,-60.6173095703125,-65.70249938964844,-73.35313115153272,-73.99106773861115,-68.5007438659668,-73.12978740205608,-64.86719512939453,-70.49589299375545
-112.0,-70.57844245039806,-70.60533045232296,-61.32413673400879,-67.96307182312012,-73.32498791199109,-73.17904974345913,-73.34742364895492,-68.93184661865234,-63.67451477050781,-65.75,-64.43940162658691,-63.193925,-64.33038330078125,-73.11536101824547,-64.66304397583008,-61.72480773925781,-71.8994100963934,-62.27927970886231,-60.6173095703125,-65.65055465698242,-73.30936910925334,-73.88711184196195,-68.5007438659668,-73.10412132494831,-64.86719512939453,-70.57630206604233
-111.5,-70.97547256534392,-70.59458097815514,-61.32413673400879,-67.86889266967773,-73.31511449027835,-73.18255468274475,-73.33676973917565,-68.83978462219238,-63.67451477050781,-65.75,-64.54769134521484,-63.193925,-64.43910217285156,-73.09135995380421,-64.78176074557834,-61.60609096950955,-71.83983195130895,-62.27927970886231,-60.6173095703125,-65.65137100219727,-73.27499880592731,-73.75169874498074,-68.5007438659668,-73.07845616042322,-64.86719512939453,-70.49688656618144
-111.0,-70.89603666949034,-70.58383150398731,-61.32413673400879,-67.86889266967773,-73.30524106856564,-73.18606239102422,-73.32611582939639,-68.74772262573242,-63.56277656555176,-65.75,-64.54769134521484,-63.193925,-64.43910217285156,-73.00695300522612,-64.79660034179688,-61.591251373291016,-71.7802538062245,-62.44090366363525,-60.6173095703125,-65.54727172851562,-73.24062850260131,-73.72289415159275,-68.5007438659668,-73.16300651991777,-64.86719512939453,-70.41392247216362
-110.5,-70.8174045793362,-70.57308202981949,-61.32413673400879,-67.86889266967773,-73.2953676468529,-73.18957287489847,-73.31546191961714,-68.70169067382812,-63.4510383605957,-65.75,-64.54769134521484,-63.193925,-64.43910217285156,-72.91322845593523,-64.79660034179688,-61.591251373291016,-71.72067566114005,-62.6025276184082,-60.6173095703125,-65.49594116210938,-73.20625819927528,-73.72021710772131,-68.5007438659668,-73.29556722538354,-64.86719512939453,-70.33094361339516
-110.0,-70.33152553226657,-70.56233255565166,-61.32413673400879,-67.67595672607422,-73.28549422514018,-73.28157925324456,-73.30480800983787,-68.56359481811523,-63.4510383605957,-65.75,-64.54769134521484,-63.193925,-64.43910217285156,-72.80500244842452,-64.79660034179688,-61.73964733547635,-71.66109751605559,-62.6025276184082,-60.95199012756348,-65.39205169677734,-73.17188789594928,-73.7175644079883,-68.5007438659668,-73.31348789145584,-64.86719512939453,-70.33008840204717
-109.5,-70.16602320867601,-70.55158308148384,-61.32413673400879,-67.48910903930664,-73.27562080342747,-73.49891303535635,-73.2941541000586,-68.37947082519531,-63.4510383605957,-65.75,-64.54769134521484,-63.193925,-64.43910217285156,-72.85068996769016,-64.79660034179688,-61.97708087497287,-71.60151937097115,-62.6025276184082,-60.95584297180176,-65.39266586303711,-73.13751759262325,-73.8149329634352,-68.2507495880127,-73.30703418058671,-64.86719512939453,-70.3297832115968
-109.0,-70.08113465189231,-70.54083360731602,-61.36865584055583,-67.2961311340332,-73.26574738171473,-73.58744523005232,-73.28350019027934,-68.19534683227539,-63.56277656555176,-65.75,-64.54769134521484,-63.2829625,-64.43910217285156,-72.8947965856965,-64.84111913045248,-62.1254768371582,-71.54194122588669,-62.6025276184082,-61.12510967254639,-65.39287567138672,-73.10314728929724,-73.94027308335463,-68.0007553100586,-73.41158485161294,-64.86719512939453,-70.16424698279963
-108.5,-69.99678101073991,-70.5300841331482,-61.4873734580146,-67.10315322875977,-73.25587396000202,-73.58273104294435,-73.27284628050008,-68.05648040771484,-63.67451477050781,-65.75,-64.54769134521484,-63.52039583333334,-64.43910217285156,-72.93871620609978,-64.95983590020074,-62.1254768371582,-71.48236308080226,-62.6025276184082,-61.294376373291016,-65.28836441040039,-73.06877698597123,-73.96721931165138,-68.0007553100586,-73.53012606382593,-64.86719512939453,-69.99732027575762
-108.0,-69.9109224785631,-70.51933465898037,-61.591251373291016,-67.10315322875977,-73.24600053828928,-73.39186804367424,-73.26219237072083,-67.91655540466309,-63.67451477050781,-66.0,-64.65428733825684,-63.72815,-64.43910217285156,-72.6672932097252,-65.06371307373047,-62.11063724093967,-71.4227849357178,-62.6025276184082,-61.12510967254639,-65.23579406738281,-73.03440668264521,-73.91359344756478,-68.0007553100586,-73.47962721359502,-64.97253799438477,-69.91271755801912
-107.5,-69.82505786446683,-70.50858518481255,-61.591251373291016,-67.10315322875977,-73.23612711657657,-73.36503219630688,-73.25153846094156,-67.82132148742676,-63.67451477050781,-66.0,-64.76088333129883,-63.72815,-64.43910217285156,-72.51338003932668,-65.06371307373047,-61.991920471191406,-71.36320679063334,-62.6025276184082,-60.95584297180176,-65.28836441040039,-73.0000363793192,-73.84514134297942,-68.0007553100586,-73.39765058747315,-65.077880859375,-69.82844407813674
-107.0,-69.82467935277222,-70.49783571064472,-61.591251373291016,-67.10315322875977,-73.22625369486384,-73.35013952473979,-73.2408845511623,-67.63287353515625,-63.78451919555664,-66.0,-64.76088333129883,-63.72815,-64.33038330078125,-72.35627085807351,-65.06371307373047,-61.873203701443146,-71.30362864554891,-62.6025276184082,-60.95584297180176,-65.28836441040039,-72.90633751455623,-73.77940857556582,-68.0007553100586,-73.43283083021264,-65.077880859375,-69.65737224980782
-106.5,-69.82449433136873,-70.4870862364769,-61.591251373291016,-67.10315322875977,-73.21638027315112,-73.2177600114589,-73.23023064138303,-67.39320373535156,-63.89452362060547,-65.875,-64.76088333129883,-63.83202611111111,-64.22166442871094,-71.91473520328117,-65.06371307373047,-61.85836410522461,-71.24405050046445,-62.6025276184082,-60.95584297180176,-65.39266586303711,-72.74754101757208,-73.71138148750441,-68.0007553100586,-73.4850097911347,-65.077880859375,-69.4859546960883
-106.0,-69.82431310276345,-70.47633676230907,-61.591251373291016,-67.10315322875977,-73.20650685143839,-73.19517225987421,-73.21957673160377,-67.15237236022949,-64.0028133392334,-65.75,-64.76088333129883,-63.95074166666667,-64.33038330078125,-71.89258383499315,-65.06371307373047,-61.85836410522461,-71.18447235538001,-62.6025276184082,-60.95584297180176,-65.44482040405273,-72.69707517307535,-73.69687037967972,-68.0007553100586,-73.10086770796951,-65.077880859375,-69.4833664887502
-105.5,-69.82413189815293,-70.46558728814125,-61.66544935438368,-67.10315322875977,-73.19663342972567,-73.03321434637158,-73.2089228218245,-67.00647735595703,-64.11110305786133,-65.875,-64.76088333129883,-63.99526,-64.43910217285156,-71.89077355026772,-65.13791105482314,-61.85836410522461,-71.12489421029557,-62.6025276184082,-60.95584297180176,-65.60004043579102,-72.64660932857863,-73.694359679588,-68.0007553100586,-72.80489756958141,-65.077880859375,-69.65571451911569
-105.0,-69.82395638530292,-70.45483781397343,-61.78416612413194,-67.20041847229004,-73.18676000801295,-73.08410416313387,-73.19826891204525,-67.00647735595703,-64.22110748291016,-66.0,-64.76088333129883,-63.99526,-64.43910217285156,-71.97135066742862,-65.2566278245714,-61.85836410522461,-71.0653160652111,-62.6025276184082,-61.290523529052734,-65.7031135559082,-72.59614348408192,-73.69188948790902,-68.0007553100586,-72.76758772825866,-64.97253799438477,-69.48400627163912
-104.5,-69.82378090026423,-70.4440883398056,-61.85836410522461,-67.29768371582031,-73.17688658630023,-73.18043112500622,-73.18761500226599,-66.95745086669922,-64.33111190795898,-66.0,-64.76088333129883,-64.03977833333333,-64.43910217285156,-71.7548737392125,-65.33082580566406,-61.85836410522461,-71.00573792012666,-62.6025276184082,-61.62520408630371,-65.80597686767578,-72.5456776395852,-73.68942816582745,-68.0007553100586,-72.73027788693591,-64.86719512939453,-69.31112207231953
-104.0,-69.74020482356177,-70.43333886563778,-61.85836410522461,-67.29768371582031,-73.1670131645875,-73.15597524462962,-73.17696109248672,-66.9084243774414,-64.33111190795898,-66.0,-64.76088333129883,-64.1584938888889,-64.5461254119873,-71.66736270011131,-65.33082580566406,-61.85836410522461,-70.94615977504222,-62.6025276184082,-61.62520408630371,-65.95874786376953,-72.49521179508848,-73.57808155073903,-68.0007553100586,-72.56165299049765,-64.97253799438477,-69.31075111602381
-103.5,-69.65611915295725,-70.42258939146996,-61.873203701443146,-67.29768371582031,-73.15713974287479,-72.7869145346774,-73.16630718270746,-66.85861015319824,-64.33111190795898,-66.0,-64.76088333129883,-64.26237,-64.86719512939453,-71.59052140831264,-65.33082580566406,-61.85836410522461,-70.88658162995776,-62.6025276184082,-61.62520408630371,-65.95915603637695,-72.44474595059177,-73.44350317017977,-68.0007553100586,-71.85058218519208,-65.077880859375,-69.31066146842612
-103.0,-69.56872309261041,-70.41183991730213,-61.991920471191406,-67.39339637756348,-73.14726632116205,-72.71559127264507,-73.15565327292819,-66.66132354736328,-64.33111190795898,-66.0,-64.76088333129883,-64.26237,-64.86719512939453,-71.51247260476966,-65.33082580566406,-61.85836410522461,-70.82700348487332,-62.6025276184082,-61.62520408630371,-65.75464630126953,-72.39428010609504,-73.47746001595519,-68.0007553100586,-71.79301693831607,-65.077880859375,-69.13494393358121
-102.5,-69.4814536471289,-70.40109044313431,-62.11063724093967,-67.29768371582031,-73.13739289944934,-72.65102282828045,-73.14499936314894,-66.36280822753906,-64.33111190795898,-66.125,-64.97407531738281,-64.26237,-64.86719512939453,-71.5844726369525,-65.33082580566406,-61.85836410522461,-70.76742533978887,-62.6025276184082,-61.62520408630371,-65.75464630126953,-72.34381426159833,-73.4794142500684,-68.0007553100586,-71.74591396133563,-65.077880859375,-68.95894805056052
-102.0,-69.39607159928445,-70.39034096896648,-62.02159966362847,-67.20041847229004,-73.1275194777366,-72.4995841260416,-73.13434545336968,-66.21255493164062,-64.33111190795898,-66.25,-64.97240447998047,-64.26237,-64.86719512939453,-71.51092107033298,-65.33082580566406,-61.85836410522461,-70.70784719470441,-62.76027297973633,-61.62520408630371,-65.7031135559082,-72.2933484171016,-73.32616660882098,-68.0007553100586,-71.69881098435519,-65.18322372436523,-68.95875553914924
-101.5,-69.31048271995147,-70.37959149479866,-61.90288289388021,-67.10315322875977,-73.11764605602389,-72.45323450453171,-73.12369154359041,-66.21255493164062,-64.33111190795898,-66.375,-64.97073364257812,-64.26237,-64.86719512939453,-71.43279210584,-65.33082580566406,-61.85836410522461,-70.64826904961997,-62.91801834106445,-61.62520408630371,-65.8051643371582,-72.24288257260488,-73.21256996695382,-68.0007553100586,-71.65170800737476,-65.28856658935547,-68.95870213233974
-101.0,-69.22330424698946,-70.36884202063084,-61.85836410522461,-67.10315322875977,-73.10777263431116,-72.40688488302183,-73.11303763381115,-66.16193580627441,-64.65428733825684,-66.5,-64.97073364257812,-64.33656861111112,-64.97253799438477,-71.35324881320454,-65.40502272711859,-61.85836410522461,-70.58869090453553,-62.91801834106445,-61.62520408630371,-65.90640258789062,-72.19241672810816,-73.0722262419927,-68.0007553100586,-71.56520574304687,-65.39225387573242,-68.87000182000827
-100.5,-69.13612256400212,-70.35809254646301,-61.85836410522461,-67.10315322875977,-73.09789921259843,-72.36053526151194,-73.10238372403188,-66.1113166809082,-64.76088333129883,-66.625,-64.97073364257812,-64.4552863888889,-65.077880859375,-71.27367958843593,-65.52373780144586,-61.85836410522461,-70.52911275945107,-62.91801834106445,-61.62520408630371,-65.95793533325195,-72.14195088361144,-72.93188251703157,-68.0007553100586,-71.46641827830383,-65.28856658935547,-68.7812094323182
-100.0,-69.04733566157199,-70.34734307229519,-61.85836410522461,-67.10315322875977,-73.08802579088571,-72.31418564000205,-73.09172981425262,-66.16153526306152,-64.76088333129883,-66.75,-64.86580848693848,-64.529485,-65.18322372436523,-71.27640836078047,-65.59793472290039,-61.85836410522461,-70.46953461436664,-62.91801834106445,-61.62520408630371,-66.0092658996582,-72.09148503911473,-72.8312931039144,-68.0007553100586,-71.44164513585477,-65.39225387573242,-68.78113176114857
-99.5,-68.95854709183996,-70.33659359812737,-61.85836410522461,-67.10315322875977,-73.07815236917298,-72.26783601849218,-73.08107590447337,-66.16072845458984,-64.76088333129883,-66.75,-64.76088333129883,-64.529485,-65.28856658935547,-71.27862125213957,-65.59793472290039,-61.85836410522461,-70.40995646928218,-62.91801834106445,-61.62520408630371,-65.95793533325195,-72.041019194618,-72.76897171424386,-68.0007553100586,-71.4187147120516,-65.49594116210938,-68.78109742887318
-99.0,-68.95845607708931,-70.32584412395954,-61.85836410522461,-67.10315322875977,-73.06827894746027,-72.22148639698227,-73.0704219946941,-66.10970306396484,-64.76088333129883,-66.75,-64.65428733825684,-64.52948527777778,-65.18322372436523,-71.20225775556463,-65.6127741071913,-61.873203701443146,-70.35037832419772,-62.91801834106445,-61.62520408630371,-65.85588455200195,-71.99055335012127,-72.70446331379435,-68.0007553100586,-71.32039369044865,-65.49594116210938,-68.78106309555054
-98.5,-68.9584083928496,-70.31509464979172,-61.85836410522461,-67.10315322875977,-73.05840552574755,-72.1751367754724,-73.05976808491484,-66.10970306396484,-64.76088333129883,-66.75,-64.54769134521484,-64.5294875,-65.077880859375,-71.12451870985964,-65.73148918151855,-61.991920471191406,-70.29080017911328,-62.91801834106445,-61.62520408630371,-65.7031135559082,-71.94008750562456,-72.63052422714392,-68.0007553100586,-71.22025846919868,-65.49594116210938,-68.60042543300509
-98.0,-68.86804395443082,-70.3043451756239,-61.85836410522461,-67.10315322875977,-73.04853210403482,-72.1287871539625,-73.04911417513557,-66.05827140808105,-64.65428733825684,-66.75,-64.54769134521484,-64.52948972222222,-65.077880859375,-71.27143517855012,-65.85020425584581,-62.11063724093967,-70.23122203402883,-62.91801834106445,-61.62520408630371,-65.39287567138672,-71.88962166112785,-72.55658514049351,-68.0007553100586,-71.19612896658751,-65.39225387573242,-68.69061766144618
-97.5,-68.77764091203768,-70.29359570145607,-61.75448693169488,-67.10315322875977,-73.03832667306334,-72.12759889721661,-73.03832667306334,-66.05665588378906,-64.54769134521484,-66.875,-64.54769134521484,-64.52949000000001,-65.077880859375,-71.3590116271995,-65.86504364013672,-62.1254768371582,-70.17164388894437,-62.91801834106445,-61.62520408630371,-65.39287567138672,-71.83915581663112,-72.4826460538431,-68.0007553100586,-71.17327298662946,-65.28856658935547,-68.7809215010451
-97.0,-68.86790277151381,-70.28284622728825,-61.63577016194661,-67.10315322875977,-73.02714726794632,-72.1394358819797,-73.02714726794632,-66.10647201538086,-64.54769134521484,-67.0,-64.54769134521484,-64.52949000000001,-65.077880859375,-71.33863687128544,-65.86504364013672,-62.1254768371582,-70.11206574385993,-63.07196044921875,-61.79061794281006,-65.18385314941406,-71.78868997213439,-72.40870696719267,-68.0007553100586,-71.15042638753715,-65.28691101074219,-68.6906204522856
-96.5,-68.95818668901704,-70.27209675312042,-61.591251373291016,-67.10315322875977,-73.01596786282931,-72.15127286674277,-73.01596786282931,-66.05665588378906,-64.54769134521484,-67.0,-64.54769134521484,-64.60368722222222,-65.077880859375,-71.31826226722933,-65.93924162122939,-62.19967481825087,-70.05248759877549,-62.91801834106445,-61.956031799316406,-65.13128280639648,-71.73822412763768,-72.33476788054226,-68.0007553100586,-71.12757994030282,-65.49594116210938,-68.60024220781145
